,team,date,goalkeeper_score,defense_score,offense_score,midfield_score,overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,league_level,club_contract_valid_until,nationality_id,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,release_clause_eur,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,CAM_nation_position,CB_nation_position,CDM_nation_position,CF_nation_position,CM_nation_position,GK_nation_position,LAM_nation_position,LB_nation_position,LCB_nation_position,LCM_nation_position,LDM_nation_position,LF_nation_position,LM_nation_position,LS_nation_position,LW_nation_position,LWB_nation_position,RAM_nation_position,RB_nation_position,RCB_nation_position,RCM_nation_position,RDM_nation_position,RF_nation_position,RM_nation_position,RS_nation_position,RW_nation_position,RWB_nation_position,ST_nation_position,SUB_nation_position,Lean (170-)_body_type,Lean (170-185)_body_type,Lean (185)_body_type,Normal (170-)_body_type,Normal (170-185)_body_type,Normal (185)_body_type,Stocky (170-)_body_type,Stocky (170-185)_body_type,Stocky (185)_body_type,Unique_body_type,rank,team_total_fifa_points
15,Japan,2022-06-14,73.0,75.0,75.0,78.0,64.4065934065934,68.44322344322345,1094337.606837607,3626.3736263736264,26.100732600732602,177.4029304029304,71.57875457875458,1.0183150183150182,2022.3846153846155,163.0,-0.6410256410256411,3.0384615384615383,2.2527472527472527,1.032967032967033,6.272893772893773,1678719.1697191698,67.59594017094015,51.35051892551892,57.37539682539682,61.78427960927961,49.935683760683766,62.51907814407814,50.25824175824176,45.02197802197802,48.15018315018315,58.43589743589744,41.5989010989011,53.95238095238095,45.87179487179487,42.543956043956044,54.04212454212454,57.32967032967033,63.65567765567766,63.14468864468864,64.66666666666667,59.59340659340659,66.30952380952381,55.446886446886445,65.14835164835165,62.053113553113555,62.28937728937729,46.01648351648352,52.47802197802198,44.77472527472528,49.6007326007326,54.13186813186813,44.63186813186813,54.44505494505494,44.80402930402931,46.65750915750916,43.824175824175825,16.576923076923077,16.324175824175825,16.17948717948718,16.12087912087912,16.47069597069597,4.093406593406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326007326007326,0.2857142857142857,0.040293040293040296,0.09706959706959707,0.37362637362637363,0.11721611721611722,0.007326007326007326,0.003663003663003663,0.0018315018315018315,0.0,24,1559.54
16,Korea Republic,2022-06-14,75.0,73.0,80.0,74.0,62.815384615384616,66.6923076923077,1129307.6923076923,3442.3076923076924,26.92,181.32,74.95692307692308,1.0092307692307692,2021.8923076923077,167.0,-0.6430769230769231,3.1723076923076925,2.332307692307692,1.0584615384615386,6.316923076923077,1800729.7435897437,67.12871794871795,49.416923076923084,54.717948717948715,59.60769230769232,49.84205128205129,64.69846153846154,46.144615384615385,41.941538461538464,48.966153846153844,55.535384615384615,38.550769230769234,51.83076923076923,43.24307692307692,40.07076923076923,50.41230769230769,53.92,63.206153846153846,63.464615384615385,63.35076923076923,58.83076923076923,64.03076923076924,53.48307692307692,63.37538461538462,62.17846153846154,65.09538461538462,44.473846153846154,54.15076923076923,45.91076923076923,49.81846153846154,53.41230769230769,44.23692307692308,55.69230769230769,45.07076923076923,45.8,43.963076923076926,17.193846153846152,16.89846153846154,16.953846153846154,17.092307692307692,17.406153846153845,4.803076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,0.12307692307692308,0.055384615384615386,0.027692307692307693,0.49230769230769234,0.2676923076923077,0.0,0.015384615384615385,0.009230769230769232,0.003076923076923077,28,1530.3
17,Mexico,2022-06-14,80.0,77.0,83.0,78.0,66.06818181818181,71.99431818181819,2287286.9318181816,10539.0625,25.167613636363637,177.7471590909091,72.6875,1.0,2022.784090909091,83.0,-0.5,2.872159090909091,2.2556818181818183,1.0596590909090908,6.434659090909091,4124620.738636364,67.11245265151514,53.02769886363635,58.92282196969699,63.24431818181817,53.82315340909091,63.14346590909092,50.51988636363637,44.69034090909091,52.61079545454545,60.58806818181818,42.26420454545455,55.95738636363637,47.43465909090909,42.94602272727273,54.98863636363637,58.3125,64.0653409090909,63.625,63.58522727272727,61.23011363636363,66.43181818181819,58.35227272727273,64.44602272727273,62.79545454545455,62.50568181818182,46.9375,53.96590909090909,48.44602272727273,50.47727272727273,54.11363636363637,50.61079545454545,57.35795454545455,48.51420454545455,50.54261363636363,48.95170454545455,17.019886363636363,17.12215909090909,16.9375,17.042613636363637,17.40625,5.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.002840909090909091,0.0,0.002840909090909091,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.002840909090909091,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.002840909090909091,0.03409090909090909,0.0625,0.28125,0.05113636363636364,0.04261363636363636,0.41761363636363635,0.09090909090909091,0.017045454545454544,0.036931818181818184,0.0,0.0,13,1644.89
18,Morocco,2022-06-13,82.0,81.0,82.0,76.0,69.48514851485149,73.36633663366337,4820693.0693069305,12904.455445544554,26.22772277227723,181.35643564356437,74.86138613861387,1.2277227722772277,2023.0,129.0,-0.44554455445544555,3.1584158415841586,2.8613861386138613,1.2079207920792079,6.079207920792079,9241991.749174917,69.20792079207921,58.42079207920792,61.62376237623762,68.01980198019803,50.26732673267327,65.12376237623762,55.65346534653465,54.05940594059406,55.306930693069305,65.4059405940594,51.43564356435643,65.3069306930693,57.91089108910891,50.742574257425744,58.94059405940594,66.81188118811882,67.92079207920793,67.70297029702971,68.66336633663366,65.37623762376238,65.68316831683168,64.64356435643565,63.00990099009901,66.31683168316832,65.15841584158416,56.05940594059406,59.742574257425744,47.28712871287129,57.51485148514851,60.2970297029703,54.40594059405941,64.26732673267327,46.84158415841584,48.67326732673267,46.59405940594059,13.227722772277227,13.396039603960396,12.732673267326733,13.584158415841584,12.702970297029703,2.0396039603960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.27722772277227725,0.1485148514851485,0.009900990099009901,0.32673267326732675,0.1485148514851485,0.0,0.039603960396039604,0.009900990099009901,0.009900990099009901,22,1563.5
19,Netherlands,2022-06-14,81.0,85.0,83.0,84.0,67.46013667425969,73.95899772209567,4335592.255125285,11534.851936218678,23.940774487471526,183.4373576309795,75.90660592255125,1.082004555808656,2023.0318906605924,34.0,-0.4806378132118451,3.0432801822323463,2.34624145785877,1.1662870159453302,6.389521640091116,7745412.300683373,67.78682611996963,53.54536826119969,59.171791951404714,64.30694760820046,54.02391799544419,66.29403948367502,50.23006833712984,45.33940774487471,52.99088838268793,60.12756264236902,42.93849658314351,56.55580865603645,48.159453302961275,42.97949886104784,55.300683371298405,59.94305239179955,62.92938496583144,63.558086560364465,61.26879271070615,63.6492027334852,61.49658314350797,60.77904328018223,64.57858769931663,62.09567198177677,67.05694760820046,46.523917995444194,56.958997722095674,47.899772209567196,49.1753986332574,54.94760820045558,48.32801822323462,60.64009111617312,48.22551252847381,49.48519362186788,47.4123006833713,18.082004555808656,17.660592255125284,17.874715261958997,17.76993166287016,18.120728929384967,5.0364464692482915,0.0,0.0,0.002277904328018223,0.0,0.0,0.002277904328018223,0.0,0.002277904328018223,0.002277904328018223,0.002277904328018223,0.0,0.0,0.0,0.0,0.002277904328018223,0.0,0.0,0.002277904328018223,0.002277904328018223,0.002277904328018223,0.0,0.0,0.0,0.0,0.002277904328018223,0.0,0.002277904328018223,0.02733485193621868,0.01366742596810934,0.12300683371298406,0.12984054669703873,0.018223234624145785,0.32801822323462415,0.32801822323462415,0.002277904328018223,0.029612756264236904,0.011389521640091117,0.015945330296127564,8,1694.51
20,Poland,2022-06-14,87.0,75.0,85.0,76.0,63.11910669975186,69.5136476426799,1591389.5781637717,4814.019851116625,24.315136476426797,183.33250620347394,75.75930521091811,1.1104218362282878,2022.923076923077,37.0,-0.6674937965260546,2.7096774193548385,2.1687344913151363,1.0620347394540943,6.354838709677419,2707945.82299421,68.05934656741108,49.927005789909025,54.25537634408603,59.04611248966087,49.103804797353185,63.71505376344084,45.02977667493796,42.98263027295285,48.11166253101737,54.650124069478906,38.424317617866,49.9181141439206,43.38213399503722,37.635235732009924,48.98759305210918,53.04714640198511,63.54342431761786,63.11910669975186,61.38461538461539,57.98014888337469,61.88585607940447,54.40942928039702,63.806451612903224,61.15880893300248,64.02481389578163,42.07940446650124,52.220843672456574,43.26302729528536,46.24813895781638,51.5682382133995,44.64764267990074,54.47146401985112,42.593052109181144,44.20595533498759,42.806451612903224,18.640198511166254,18.317617866004962,17.68982630272953,18.18610421836228,18.72456575682382,5.213399503722084,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.0,0.0,0.02977667493796526,0.009925558312655087,0.18114143920595532,0.15632754342431762,0.009925558312655087,0.3325062034739454,0.2803970223325062,0.0024813895781637717,0.01488833746898263,0.009925558312655087,0.0024813895781637717,26,1548.59
21,Portugal,2022-06-12,82.0,85.0,86.0,84.0,69.72654155495978,75.00268096514745,6086689.008042895,13966.621983914209,25.117962466487935,181.12332439678283,74.26541554959786,1.0750670241286864,2023.230563002681,38.0,-0.5067024128686327,3.008042895442359,2.6514745308310994,1.1903485254691688,6.471849865951743,12148200.178731008,69.49374441465595,55.786863270777474,61.444146559428056,67.31277926720286,54.40125111706882,65.04691689008042,54.22788203753351,47.9088471849866,53.33512064343164,62.72117962466488,47.05093833780161,61.16890080428954,54.27882037533512,46.075067024128685,57.00804289544236,63.552278820375335,66.38605898123325,66.01608579088472,65.8176943699732,66.94638069705094,65.33512064343164,63.36461126005362,64.19302949061662,64.37801608579089,64.40750670241287,50.06702412868633,60.01072386058981,50.30563002680965,54.19571045576407,58.57640750670241,52.00804289544236,63.49597855227882,49.48793565683646,51.683646112600535,49.002680965147455,16.17426273458445,16.23592493297587,15.764075067024129,15.983914209115282,16.4343163538874,3.844504021447721,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0,0.002680965147453083,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.002680965147453083,0.032171581769437,0.024128686327077747,0.19571045576407506,0.09651474530831099,0.032171581769437,0.3699731903485255,0.23324396782841822,0.00804289544235925,0.0160857908847185,0.00804289544235925,0.0160857908847185,9,1676.56
22,Qatar,2022-03-29,50.0,78.0,80.0,79.0,66.35100222702751,71.50972254790173,2970381.586206557,9415.675425735486,25.27342855035485,181.52047355660287,75.21668346020812,1.2558980318539497,2022.8230554757317,78.29032258064517,-0.5098217695164345,2.96382329125468,2.3989368230940395,1.1019708507119115,6.353742617241298,5584554.98854876,68.5668995290822,52.89960394799414,57.755691457358125,63.126176670450846,51.701575739393284,65.26294654740933,50.11276662990862,46.522322665830465,52.38315228723733,59.70072434329702,43.274557975811305,56.73993448369634,48.15341032603482,42.73712589757826,53.76654563344012,59.414827656576016,65.28945118525479,65.34509260702862,63.956718152553954,61.89633744768624,63.983339039364026,58.705881452599,65.1172196427993,63.44147295843012,65.91365706548365,47.4158275256895,56.277158639591825,46.98135378944586,51.191196853786764,54.678613076613814,48.37306281081777,58.6660607591658,46.81770447535145,48.357222880926834,46.051329250910314,16.214142994732956,15.940506658594462,15.74833578694381,16.03023102850329,16.257062691777563,3.812970663060207,0.00080775117855066,0.0002856123666419217,0.0005607071471424323,3.2916392363396976e-05,0.0,0.001574025867232957,0.0,0.0012884135005910354,0.001574025867232957,0.0007662746886822969,0.00080775117855066,0.00010049241282283187,0.0009882884164755493,8.004482510205715e-05,0.0005857374507574078,0.00010507512871703268,0.0,0.0012884135005910354,0.001574025867232957,0.0007662746886822969,0.00080775117855066,0.00010049241282283187,0.0009882884164755493,8.004482510205715e-05,0.0005857374507574078,0.00010507512871703268,0.0014610646497675028,0.018888310406795488,0.026132495823403202,0.2009739035283481,0.10153661379912479,0.03288704404967108,0.3327840790642939,0.2406707587912844,0.004333954755337669,0.03382619505197157,0.020238509313954756,0.006616445822610485,50,1439.89
23,Saudi Arabia,2022-06-09,70.0,73.0,68.0,73.0,59.611267605633806,65.0507042253521,500830.9859154929,4919.295774647887,25.298591549295775,176.87042253521128,69.85070422535212,1.0,2023.2704225352113,183.0,-0.5098591549295775,2.9746478873239437,2.1154929577464787,1.0,6.019718309859155,910504.2253521127,67.87169014084506,44.20953051643193,50.864929577464785,56.720328638497655,47.114553990610325,60.513192488262916,45.36338028169014,38.774647887323944,45.53521126760563,51.971830985915496,35.30140845070422,49.70140845070423,40.58028169014084,36.985915492957744,47.40845070422535,51.63098591549296,64.51267605633802,64.44507042253521,62.692957746478875,54.070422535211264,66.28732394366197,48.346478873239434,63.93239436619718,58.75774647887324,60.543661971830986,38.971830985915496,51.48450704225352,42.92394366197183,44.85633802816901,48.6225352112676,41.349295774647885,49.391549295774645,42.95211267605634,43.738028169014086,42.292957746478876,16.377464788732393,15.96056338028169,15.788732394366198,16.301408450704226,16.453521126760563,4.752112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08169014084507042,0.36338028169014086,0.07323943661971831,0.08732394366197183,0.29014084507042254,0.059154929577464786,0.005633802816901409,0.02535211267605634,0.014084507042253521,0.0,51,1437.78
24,Senegal,2022-06-07,83.0,79.0,81.0,79.0,68.33858267716535,73.08661417322834,4370354.330708661,14390.157480314962,25.291338582677167,185.03149606299212,76.51968503937007,1.2677165354330708,2023.1259842519685,136.0,-0.6535433070866141,2.9448818897637796,2.4015748031496065,1.1338582677165354,6.25984251968504,8352413.385826772,70.41732283464567,55.12992125984252,56.333333333333336,63.44881889763779,50.36089238845144,69.8241469816273,48.62204724409449,49.496062992125985,61.25984251968504,59.89763779527559,44.59842519685039,58.67716535433071,46.881889763779526,41.16535433070866,52.23622047244095,61.2992125984252,66.28346456692914,68.8740157480315,62.38582677165354,62.91338582677165,59.23622047244095,63.425196850393704,69.07086614173228,66.33858267716535,73.11023622047244,49.55905511811024,59.48031496062992,45.23622047244095,53.58267716535433,53.84251968503937,50.92125984251968,60.55118110236221,45.653543307086615,47.05511811023622,44.976377952755904,14.78740157480315,14.330708661417322,14.204724409448819,14.039370078740157,15.007874015748031,2.236220472440945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.1889763779527559,0.25196850393700787,0.0,0.2047244094488189,0.25196850393700787,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.015748031496062992,18,1584.38
25,Serbia,2022-06-12,80.0,76.0,80.0,82.0,69.11382113821138,72.91869918699187,4566626.016260163,13001.219512195123,26.349593495934958,186.2357723577236,78.82926829268293,1.113821138211382,2022.8455284552845,51.0,-0.4959349593495935,2.991869918699187,2.4227642276422765,1.1788617886178863,5.869918699186992,8666395.663956638,65.739837398374,55.554200542005425,59.56910569105691,64.08672086720867,54.142276422764226,68.65582655826559,49.67479674796748,47.53658536585366,55.59349593495935,61.016260162601625,45.52845528455285,56.50406504065041,49.90243902439025,45.38211382113821,55.28455284552845,60.80487804878049,61.146341463414636,62.49593495934959,60.26829268292683,64.6260162601626,58.0,61.8780487804878,65.4959349593496,63.764227642276424,70.90243902439025,50.68292682926829,60.5609756097561,49.00813008130081,50.56910569105691,55.520325203252035,50.983739837398375,62.19512195121951,47.94308943089431,50.34146341463415,47.699186991869915,17.073170731707318,17.08130081300813,16.495934959349594,17.29268292682927,17.260162601626018,4.341463414634147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.14634146341463414,0.15447154471544716,0.008130081300813009,0.16260162601626016,0.4634146341463415,0.0,0.016260162601626018,0.032520325203252036,0.008130081300813009,21,1563.62
26,Spain,2022-06-12,84.0,86.0,85.0,86.0,69.56353591160222,74.88213627992633,5299113.720073665,14599.217311233886,25.63720073664825,180.5073664825046,73.85911602209944,1.4732965009208103,2022.9171270718232,45.0,-0.4585635359116022,3.088397790055249,2.5451197053406998,1.1611418047882136,6.35451197053407,10701222.529158993,67.26058931860035,56.527624309392266,62.06453345610804,65.99616329036218,54.78430018416206,64.64027010435849,54.25966850828729,50.15285451197053,54.1353591160221,63.8683241252302,44.91988950276243,59.110497237569064,52.49723756906077,46.78729281767956,57.751381215469614,62.962246777163905,64.39134438305709,64.1657458563536,64.5036832412523,65.77624309392266,64.92541436464089,61.622467771639045,64.67863720073665,63.5073664825046,64.10957642725599,50.97974217311234,56.58839779005525,50.209944751381215,54.15930018416206,58.173112338858196,51.08563535911602,61.52209944751381,49.79097605893186,50.75230202578269,48.46040515653775,16.78268876611418,16.67863720073665,16.382136279926335,16.52025782688766,16.89779005524862,4.334254143646409,0.0,0.0,0.0009208103130755065,0.0,0.0,0.0009208103130755065,0.0,0.0009208103130755065,0.0009208103130755065,0.0009208103130755065,0.0,0.0,0.0,0.0,0.0009208103130755065,0.0,0.0,0.0009208103130755065,0.0009208103130755065,0.0009208103130755065,0.0,0.0,0.0,0.0,0.0009208103130755065,0.0,0.0009208103130755065,0.011049723756906077,0.020257826887661142,0.2421731123388582,0.1132596685082873,0.03959484346224678,0.39502762430939226,0.14825046040515655,0.0027624309392265192,0.01841620626151013,0.010128913443830571,0.010128913443830571,7,1715.22
27,Switzerland,2022-06-12,85.0,78.0,77.0,80.0,65.94270833333333,72.953125,2996145.8333333335,9719.270833333334,24.4375,183.1875,77.83854166666667,1.125,2023.0260416666667,47.0,-0.5729166666666666,3.125,2.2395833333333335,1.1614583333333333,6.244791666666667,5286879.340277778,68.45746527777779,53.236111111111114,58.029513888888886,62.447048611111114,53.24131944444445,66.453125,49.5,45.661458333333336,51.583333333333336,58.380208333333336,42.203125,54.411458333333336,47.213541666666664,42.15625,53.479166666666664,57.578125,63.817708333333336,64.19791666666667,62.895833333333336,60.734375,63.03125,58.630208333333336,65.91666666666667,63.25,67.49479166666667,46.375,54.130208333333336,46.229166666666664,49.776041666666664,53.875,46.567708333333336,57.734375,47.520833333333336,47.927083333333336,46.677083333333336,18.276041666666668,17.692708333333332,17.489583333333332,18.197916666666668,18.338541666666668,4.963541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.16145833333333334,0.109375,0.015625,0.3541666666666667,0.2916666666666667,0.0,0.026041666666666668,0.03125,0.005208333333333333,15,1635.92
28,Tunisia,2022-06-14,64.0,71.0,72.0,74.0,66.8,71.06666666666666,2041166.6666666667,8168.333333333333,25.633333333333333,181.06666666666666,73.93333333333334,1.4,2022.9,145.0,-0.2,3.033333333333333,2.8333333333333335,1.0666666666666667,6.5,3847366.6666666665,69.86666666666666,57.46666666666667,60.53333333333333,66.73333333333333,46.8,61.4,58.5,55.86666666666667,53.03333333333333,64.83333333333333,52.06666666666667,67.46666666666667,58.4,50.06666666666667,57.1,66.3,70.73333333333333,69.1,69.2,62.06666666666667,67.23333333333333,61.7,60.0,65.26666666666667,61.666666666666664,57.666666666666664,55.86666666666667,45.833333333333336,60.766666666666666,60.666666666666664,56.333333333333336,60.86666666666667,45.0,47.6,45.8,10.566666666666666,9.733333333333333,10.6,9.966666666666667,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.1,0.03333333333333333,0.16666666666666666,0.2,0.0,0.06666666666666667,0.0,0.0,30,1507.54
29,USA,2022-06-14,77.0,76.0,78.0,76.0,63.191283292978206,70.17675544794189,1385835.3510895884,4165.496368038741,24.365617433414045,182.02905569007265,76.7820823244552,1.0653753026634383,2022.050847457627,95.0,-0.6416464891041163,2.9152542372881354,2.1476997578692494,1.0484261501210654,6.573849878934625,2459018.1598062953,67.00649717514123,48.96674737691687,54.323890234059725,60.03575464083939,50.132001614205,63.843623890234056,43.35351089588378,41.07506053268765,47.13801452784504,55.559322033898304,37.90072639225182,51.01937046004843,42.58837772397094,35.634382566585955,49.94673123486683,53.25423728813559,61.84503631961259,61.85472154963681,60.559322033898304,58.644067796610166,61.092009685230025,54.38740920096852,65.04358353510897,59.16222760290557,65.54479418886199,40.02421307506053,53.016949152542374,42.81113801452784,45.60774818401937,49.87651331719128,43.232445520581116,54.38256658595642,43.1501210653753,44.883777239709445,42.619854721549636,19.351089588377725,18.90556900726392,19.167070217917676,18.82082324455206,19.54237288135593,5.985472154963681,0.0,0.0,0.002421307506053269,0.0,0.0,0.002421307506053269,0.0,0.002421307506053269,0.002421307506053269,0.002421307506053269,0.0,0.0,0.0,0.0,0.002421307506053269,0.0,0.0,0.002421307506053269,0.002421307506053269,0.002421307506053269,0.0,0.0,0.0,0.0,0.002421307506053269,0.0,0.002421307506053269,0.029055690072639227,0.03631961259079903,0.18401937046004843,0.09927360774818401,0.031476997578692496,0.3220338983050847,0.2736077481840194,0.0,0.029055690072639227,0.024213075060532687,0.0,16,1627.48
30,Uruguay,2022-06-11,80.0,81.0,84.0,80.0,67.27857142857142,71.58928571428571,3293285.714285714,8474.285714285714,26.292857142857144,179.84642857142856,74.725,1.0285714285714285,2022.3821428571428,60.0,-0.4928571428571429,2.7964285714285713,2.3392857142857144,1.0928571428571427,6.257142857142857,6593788.69047619,66.6217261904762,53.42351190476191,57.541666666666664,62.74017857142857,52.05595238095238,64.85,49.18571428571428,47.378571428571426,54.275,60.17857142857143,43.285714285714285,55.7,46.61071428571429,44.07142857142857,53.1,60.535714285714285,63.871428571428574,63.135714285714286,62.13214285714286,63.56785714285714,63.40714285714286,57.982142857142854,64.75357142857143,63.625,65.00714285714285,48.05357142857143,56.871428571428574,48.714285714285715,51.93928571428572,54.19642857142857,49.63928571428571,57.760714285714286,47.035714285714285,48.94285714285714,46.017857142857146,15.496428571428572,15.403571428571428,15.360714285714286,15.860714285714286,15.596428571428572,3.192857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.17857142857142858,0.039285714285714285,0.05714285714285714,0.3892857142857143,0.22857142857142856,0.010714285714285714,0.05,0.014285714285714285,0.010714285714285714,14,1638.71
31,Wales,2022-06-14,74.0,75.0,73.0,78.0,63.35766423357664,70.37956204379562,1710656.9343065694,9582.481751824818,24.094890510948904,181.21167883211677,74.16058394160584,2.5839416058394162,2022.6204379562043,50.0,-0.6058394160583942,2.9854014598540144,2.2481751824817517,1.0583941605839415,6.510948905109489,3343343.0656934306,68.40632603406326,49.125304136253035,54.969586374695865,60.25912408759124,51.5985401459854,63.32968369829683,48.35766423357664,43.64233576642336,50.372262773722625,56.01459854014598,40.605839416058394,53.722627737226276,45.85401459854015,40.693430656934304,51.35766423357664,55.8978102189781,66.32116788321167,65.63503649635037,64.64233576642336,59.01459854014598,66.62773722627738,53.54744525547445,65.67153284671532,62.45985401459854,63.262773722627735,43.97810218978102,53.8978102189781,46.37956204379562,47.42335766423358,51.372262773722625,46.12408759124087,56.46715328467153,46.68613138686131,49.1021897810219,46.8978102189781,15.671532846715328,15.678832116788321,15.518248175182482,15.751824817518248,15.423357664233576,3.934306569343066,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.08759124087591241,0.043795620437956206,0.21897810218978103,0.13138686131386862,0.014598540145985401,0.35766423357664234,0.18248175182481752,0.0,0.014598540145985401,0.029197080291970802,0.0072992700729927005,19,1569.82
